,respondent_id,sequence_number,loan_amount_000s,applicant_income_000s,loan_type,property_type,action_taken,denial_reason_1,application_date,review_start_date,underwriter_id,underwriting_status,action_taken_date
844,26-0360466,,294,77.0,2,1,1,,2020-02-15,2020-02-24,U002,Approved,2020-03-04
845,7197000003,,209,115.0,1,1,1,,2021-06-29,2021-07-08,U001,Approved,2021-07-22
846,0000024107,,140,100.0,1,1,1,,2020-03-18,2020-03-20,U003,Approved,2020-03-23
847,0000480228,,799,,1,1,1,,2021-12-30,2022-01-02,U002,Approved,2022-01-12
848,7197000003,,152,82.0,1,1,1,,2020-03-13,2020-03-18,U001,Approved,2020-04-01
849,7197000003,,125,73.0,1,1,1,,2020-09-05,2020-09-10,U002,Approved,2020-09-22
850,6443809990,,175,,2,1,1,,2020-02-16,2020-02-17,U003,Approved,2020-03-02
851,04-2992161,,406,171.0,1,1,1,,2020-04-30,2020-05-08,U001,Approved,2020-05-21
852,0002888798,,247,91.0,1,1,1,,2020-08-01,2020-08-09,U002,Approved,2020-08-17
853,7505400005,,388,99.0,1,1,1,,2020-08-26,2020-08-30,U003,Approved,2020-09-06
854,7197000003,,210,103.0,1,1,1,,2020-02-25,2020-03-03,U002,Approved,2020-03-15
855,0000025080,,217,72.0,1,1,1,,2020-12-15,2020-12-25,U003,Approved,2021-01-07
856,23-2769131,,398,125.0,2,1,1,,2020-04-16,2020-04-19,U003,Approved,2020-04-30
857,0000656733,,76,80.0,2,1,1,,2020-02-17,2020-02-23,U001,Approved,2020-02-27
858,0000143662,,348,124.0,3,1,1,,2021-07-26,2021-08-05,U003,Approved,2021-08-12
859,0003303298,,404,150.0,1,1,1,,2020-12-02,2020-12-12,U002,Approved,2020-12-20
860,7197000003,,202,126.0,3,1,1,,2020-01-26,2020-02-04,U003,Approved,2020-02-13
861,0000013303,,384,219.0,1,1,1,,2020-09-13,2020-09-14,U003,Approved,2020-09-21
862,0000915878,,330,111.0,1,1,1,,2020-01-08,2020-01-13,U001,Approved,2020-01-24
863,0000280110,,160,48.0,1,1,1,,2021-09-16,2021-09-20,U003,Approved,2021-09-23
864,33-0941669,,114,66.0,1,1,1,,2020-09-09,2020-09-17,U003,Approved,2020-09-26
865,0542409990,,212,71.0,3,1,1,,2021-11-22,2021-11-23,U002,Approved,2021-12-05
866,36-4327855,,225,94.0,1,1,1,,2021-12-19,2021-12-28,U001,Approved,2022-01-06
867,0000817824,,69,9.0,1,1,1,,2020-10-29,2020-11-04,U001,Approved,2020-11-10
868,7197000003,,159,63.0,1,1,1,,2021-09-30,2021-10-04,U001,Approved,2021-10-15
869,48-1236121,,248,122.0,1,1,1,,2020-02-25,2020-03-05,U003,Approved,2020-03-19
870,23-2769131,,263,85.0,1,1,1,,2021-12-26,2021-12-31,U001,Approved,2022-01-13
871,7257500009,,195,72.0,3,1,1,,2021-06-09,2021-06-14,U003,Approved,2021-06-21
872,0000619877,,311,116.0,1,1,1,,2021-04-18,2021-04-23,U003,Approved,2021-04-29
873,13-6131491,,908,200.0,1,1,1,,2020-01-28,2020-01-29,U002,Approved,2020-02-13
874,39-1767726,,160,76.0,1,1,1,,2020-03-18,2020-03-19,U002,Approved,2020-03-28
875,0000451965,,86,41.0,1,1,1,,2020-08-03,2020-08-11,U002,Approved,2020-08-17
876,26-0021318,,129,106.0,1,1,1,,2021-01-20,2021-01-28,U002,Approved,2021-02-02
877,0000131650,,72,25.0,2,1,1,,2020-12-30,2021-01-05,U002,Approved,2021-01-16
878,0000066848,,20,44.0,1,1,1,,2021-10-27,2021-10-31,U003,Approved,2021-11-13
879,46-1342618,,348,95.0,2,1,1,,2021-06-09,2021-06-11,U003,Approved,2021-06-21
880,7811300008,,240,40.0,1,1,1,,2021-11-29,2021-12-01,U001,Approved,2021-12-04
881,20-5216358,,328,171.0,1,1,1,,2020-11-07,2020-11-16,U003,Approved,2020-11-25
882,0000008120,,176,83.0,3,1,1,,2020-01-07,2020-01-12,U003,Approved,2020-01-23
883,7197000003,,52,11.0,2,1,1,,2020-01-03,2020-01-07,U002,Approved,2020-01-17
884,7416700009,,545,237.0,1,1,1,,2021-09-14,2021-09-24,U003,Approved,2021-10-04
885,43-1918759,,80,35.0,1,1,1,,2020-12-28,2020-12-29,U002,Approved,2021-01-13
886,20-0378305,,223,80.0,1,1,1,,2021-05-22,2021-05-29,U001,Approved,2021-06-06
887,0002590037,,104,119.0,1,1,1,,2020-09-30,2020-10-03,U001,Approved,2020-10-16
888,7197000003,,104,66.0,1,1,1,,2021-05-20,2021-05-26,U003,Approved,2021-06-01
889,0000034953,,264,96.0,1,1,1,,2020-01-15,2020-01-20,U001,Approved,2020-01-30
890,0000024694,,215,46.0,3,1,1,,2020-07-10,2020-07-15,U003,Approved,2020-07-20
891,84-0849361,,337,74.0,1,1,1,,2021-09-22,2021-09-27,U001,Approved,2021-10-12
892,0000451965,,650,256.0,1,1,1,,2021-04-29,2021-04-30,U002,Approved,2021-05-11
893,0000656733,,500,113.0,1,1,1,,2020-01-28,2020-01-29,U002,Approved,2020-02-13
894,0000066777,,200,84.0,1,1,1,,2021-12-14,2021-12-17,U002,Approved,2021-12-21
895,0000606046,,22,,1,1,1,,2020-02-08,2020-02-18,U002,Approved,2020-02-22
896,7197000003,,182,120.0,2,1,1,,2020-09-29,2020-10-03,U003,Approved,2020-10-17
897,20-0378305,,148,46.0,1,1,1,,2020-08-18,2020-08-23,U001,Approved,2020-09-07
898,0000451965,,255,190.0,1,1,1,,2020-03-26,2020-03-28,U003,Approved,2020-04-11
899,0000013421,,47,15.0,1,1,1,,2021-04-18,2021-04-26,U002,Approved,2021-05-05
900,0000700670,,116,39.0,1,1,1,,2020-05-05,2020-05-07,U003,Approved,2020-05-21
901,0000015435,,133,60.0,3,1,1,,2021-06-20,2021-06-29,U001,Approved,2021-07-11
902,05-0402708,,169,41.0,2,1,1,,2020-05-24,2020-05-26,U003,Approved,2020-06-01
903,7197000003,,75,22.0,1,1,1,,2021-06-08,2021-06-17,U001,Approved,2021-06-29
904,33-0941669,,465,93.0,1,1,1,,2020-07-30,2020-08-06,U003,Approved,2020-08-16
905,41-1795868,,140,87.0,1,1,1,,2020-01-25,2020-02-02,U001,Approved,2020-02-13
906,26-3295749,,408,246.0,1,1,1,,2021-08-02,2021-08-04,U001,Approved,2021-08-13
907,0000005633,,91,37.0,1,1,1,,2021-01-28,2021-02-04,U002,Approved,2021-02-11
908,47-3632618,,268,142.0,1,1,1,,2020-03-07,2020-03-13,U001,Approved,2020-03-23
909,1048900004,,315,126.0,1,1,1,,2020-08-20,2020-08-24,U002,Approved,2020-08-30
910,0000015697,,626,335.0,1,1,1,,2020-04-18,2020-04-25,U002,Approved,2020-04-29
911,0026341647,,128,35.0,1,1,1,,2020-05-25,2020-05-29,U002,Approved,2020-06-11
912,0002590037,,271,95.0,1,1,1,,2020-04-20,2020-04-22,U003,Approved,2020-05-06
913,0000063194,,295,155.0,1,1,1,,2020-08-15,2020-08-25,U003,Approved,2020-09-02
914,20-5973457,,304,126.0,2,1,1,,2020-04-20,2020-04-27,U003,Approved,2020-05-08
915,0000480228,,136,77.0,1,1,1,,2021-04-14,2021-04-22,U003,Approved,2021-04-25
916,7505400005,,294,62.0,2,1,1,,2020-02-03,2020-02-05,U001,Approved,2020-02-18
917,7197000003,,468,288.0,1,1,1,,2021-09-14,2021-09-19,U001,Approved,2021-10-01
918,0004186591,,502,,3,1,1,,2021-01-03,2021-01-04,U003,Approved,2021-01-18
919,0000617677,,268,60.0,3,1,1,,2021-08-17,2021-08-24,U001,Approved,2021-09-02
920,0000112837,,375,208.0,1,1,1,,2021-07-07,2021-07-15,U001,Approved,2021-07-27
921,0000915878,,125,53.0,1,1,1,,2021-02-28,2021-03-06,U002,Approved,2021-03-17
922,0000504713,,139,64.0,4,1,1,,2021-09-04,2021-09-09,U002,Approved,2021-09-21
923,0000817824,,284,131.0,1,1,1,,2021-06-01,2021-06-07,U002,Approved,2021-06-18
924,36-4327855,,480,169.0,1,1,1,,2021-11-22,2021-11-24,U002,Approved,2021-12-06
925,22-3039688,,263,103.0,1,1,1,,2020-10-08,2020-10-09,U001,Approved,2020-10-22
926,0000656733,,181,50.0,2,1,1,,2020-11-15,2020-11-22,U003,Approved,2020-12-07
927,0000026967,,171,59.0,1,1,1,,2021-03-18,2021-03-25,U001,Approved,2021-03-30
928,0000501105,,387,86.0,1,1,1,,2020-11-10,2020-11-20,U001,Approved,2020-12-03
929,26-4599244,,165,135.0,3,1,1,,2021-01-11,2021-01-21,U001,Approved,2021-02-05
930,0000480228,,182,74.0,1,1,1,,2020-10-15,2020-10-17,U002,Approved,2020-10-24
931,20-2928975,,260,112.0,2,1,1,,2021-03-12,2021-03-14,U002,Approved,2021-03-24
932,7197000003,,183,60.0,1,1,1,,2021-10-23,2021-10-24,U002,Approved,2021-11-03
933,0000592448,,104,22.0,2,1,1,,2020-10-03,2020-10-13,U003,Approved,2020-10-19
934,7197000003,,206,64.0,1,1,1,,2021-12-10,2021-12-18,U001,Approved,2022-01-01
935,0002888798,,81,33.0,2,1,1,,2021-08-04,2021-08-12,U003,Approved,2021-08-25
936,26-4599244,,216,72.0,1,1,1,,2021-05-17,2021-05-18,U002,Approved,2021-05-31
937,57-1175755,,198,96.0,1,1,1,,2021-09-15,2021-09-23,U003,Approved,2021-09-26
938,7197000003,,161,70.0,1,1,1,,2021-05-30,2021-06-08,U001,Approved,2021-06-11
939,0002712969,,171,50.0,1,1,1,,2020-12-15,2020-12-19,U001,Approved,2020-12-25
940,7568300002,,357,139.0,1,1,1,,2021-03-21,2021-03-22,U002,Approved,2021-03-30
941,22-3470404,,182,,2,1,1,,2020-12-15,2020-12-16,U002,Approved,2020-12-26
942,75-2921540,,399,90.0,1,1,1,,2021-08-29,2021-09-01,U003,Approved,2021-09-09
943,20-2749403,,142,60.0,1,1,1,,2021-10-25,2021-10-30,U002,Approved,2021-11-13
944,0000065788,,316,135.0,1,1,1,,2020-05-16,2020-05-21,U002,Approved,2020-06-01
945,26-4599244,,135,58.0,3,1,1,,2020-08-30,2020-09-08,U001,Approved,2020-09-19
946,7992700007,,400,257.0,1,1,1,,2021-06-26,2021-07-06,U002,Approved,2021-07-10
947,0000015271,,150,,1,1,1,,2020-02-09,2020-02-11,U002,Approved,2020-02-23
948,7197000003,,69,46.0,2,1,1,,2020-08-16,2020-08-18,U001,Approved,2020-08-21
949,22-3039688,,195,,2,1,1,,2021-07-01,2021-07-07,U001,Approved,2021-07-11
950,68-0151632,,220,140.0,1,1,1,,2020-08-10,2020-08-19,U003,Approved,2020-08-26
951,54-2024584,,299,83.0,1,1,1,,2020-01-06,2020-01-07,U002,Approved,2020-01-13
952,0000034953,,136,25.0,1,1,1,,2020-11-17,2020-11-26,U001,Approved,2020-12-02
953,68-0309242,,398,163.0,3,1,1,,2021-04-12,2021-04-21,U003,Approved,2021-05-02
954,36-4327855,,461,145.0,1,1,1,,2020-03-15,2020-03-24,U003,Approved,2020-04-06
955,7197000003,,246,49.0,3,1,1,,2020-01-04,2020-01-09,U002,Approved,2020-01-19
956,47-0912342,,150,40.0,1,1,1,,2021-10-07,2021-10-16,U002,Approved,2021-10-24
957,36-4327855,,394,85.0,1,1,1,,2020-04-27,2020-05-01,U003,Approved,2020-05-04
958,20-4255880,,424,195.0,1,1,1,,2021-08-28,2021-08-30,U001,Approved,2021-09-03
959,0000019850,,129,55.0,1,1,1,,2021-05-18,2021-05-24,U003,Approved,2021-06-01
960,7197000003,,298,142.0,1,1,1,,2021-07-27,2021-07-31,U002,Approved,2021-08-13
961,01-0464609,,136,117.0,1,1,1,,2021-03-16,2021-03-22,U001,Approved,2021-03-26
962,7197000003,,118,76.0,2,1,1,,2020-07-12,2020-07-15,U001,Approved,2020-07-30
963,7976700006,,189,78.0,2,1,1,,2021-12-15,2021-12-21,U003,Approved,2022-01-02
964,0000852218,,213,81.0,1,1,1,,2021-01-26,2021-01-28,U002,Approved,2021-02-04
965,26-4599244,,214,75.0,1,1,1,,2020-01-26,2020-01-28,U003,Approved,2020-02-04
966,7197000003,,208,51.0,1,1,1,,2021-03-10,2021-03-19,U003,Approved,2021-03-27
967,76-0503625,,402,119.0,1,1,1,,2020-06-21,2020-06-28,U003,Approved,2020-07-06
968,0000852218,,117,25.0,1,1,1,,2020-10-26,2020-10-29,U001,Approved,2020-11-06
969,80-0233937,,304,63.0,2,1,1,,2021-10-06,2021-10-07,U001,Approved,2021-10-11
970,0000451965,,509,154.0,3,1,1,,2020-11-21,2020-11-29,U002,Approved,2020-12-11
971,0000058243,,186,41.0,1,1,1,,2021-02-13,2021-02-19,U002,Approved,2021-03-06
972,0000959395,,160,69.0,1,1,1,,2020-04-27,2020-05-04,U003,Approved,2020-05-09
973,26-1193089,,159,49.0,1,1,1,,2021-12-24,2022-01-02,U003,Approved,2022-01-10
974,7197000003,,266,94.0,1,1,1,,2020-08-12,2020-08-17,U003,Approved,2020-09-01
975,0000067132,,84,59.0,1,1,1,,2021-06-15,2021-06-16,U002,Approved,2021-06-26
976,7810600004,,200,80.0,1,1,1,,2020-04-22,2020-05-02,U001,Approved,2020-05-16
977,75-2857425,,333,70.0,2,1,1,,2020-05-19,2020-05-26,U001,Approved,2020-06-10
978,7197000003,,168,107.0,1,1,1,,2021-07-12,2021-07-17,U003,Approved,2021-07-30
979,75-2695327,,86,44.0,2,1,1,,2020-01-01,2020-01-04,U003,Approved,2020-01-18
980,33-0975529,,329,135.0,1,1,1,,2020-03-30,2020-04-08,U003,Approved,2020-04-11
981,0000034953,,189,144.0,1,1,1,,2021-10-15,2021-10-16,U003,Approved,2021-10-19
982,0000060275,,244,64.0,1,1,1,,2020-11-15,2020-11-16,U002,Approved,2020-11-29
983,05-0402708,,155,47.0,2,1,1,,2021-07-03,2021-07-04,U001,Approved,2021-07-19
984,7505400005,,136,237.0,1,1,1,,2020-05-18,2020-05-21,U003,Approved,2020-05-25
985,0000004860,,77,,1,1,1,,2021-05-25,2021-05-31,U002,Approved,2021-06-13
986,0000007091,,220,170.0,1,1,1,,2020-09-15,2020-09-25,U003,Approved,2020-10-09
987,7442300004,,210,59.0,3,1,1,,2021-11-03,2021-11-06,U003,Approved,2021-11-20
988,0000019222,,307,88.0,1,1,1,,2021-11-20,2021-11-28,U001,Approved,2021-12-06
989,26-4599244,,160,54.0,2,1,1,,2020-01-10,2020-01-20,U003,Approved,2020-01-31
990,7197000003,,91,64.0,1,1,1,,2020-09-17,2020-09-19,U001,Approved,2020-09-25
991,0000006885,,35,37.0,1,1,1,,2021-10-11,2021-10-20,U001,Approved,2021-10-25
992,36-4327855,,328,67.0,1,1,1,,2020-06-20,2020-06-23,U001,Approved,2020-07-07
993,7257500009,,162,50.0,3,1,1,,2020-01-13,2020-01-18,U002,Approved,2020-01-28
994,0000066328,,29,62.0,1,1,1,,2020-06-16,2020-06-26,U002,Approved,2020-07-09
995,0000546571,,213,143.0,1,1,1,,2021-10-03,2021-10-11,U001,Approved,2021-10-23
996,33-0941669,,78,40.0,2,1,1,,2021-08-18,2021-08-20,U003,Approved,2021-08-31
997,68-0151632,,870,139.0,3,1,1,,2020-11-16,2020-11-22,U001,Approved,2020-12-06
998,46-3435079,,405,,3,1,1,,2020-11-14,2020-11-19,U003,Approved,2020-12-02
999,26-0455770,,302,147.0,1,1,1,,2021-09-04,2021-09-14,U001,Approved,2021-09-21
